487121,1,44.91794,-123.33431,"Cole Hill Electric",Cole-Hill-Electric,"1251 SW Clay St",97338,,,153,2,1,,,"(503) 999-1638",1,,,,,,,colehillelectric@gmail.com,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487122,1,40.13933,-83.04369,"Measurement Resources Co",Measurement-Resources-Co,"1480 Manning Pkwy",43065,,,21592,125,1,,,"(614) 947-8899",1,,,,,http://measurementresourcesco.com,,info@measurementresourcesco.com,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487123,1,46.11111,-100.67989,"Pelican Construction Inc",Pelican-Construction-Inc,"9042 Highway 24",58538,,,9421,134,1,,,"(701) 854-7565",1,,,,,http://pelican.com,,swhertel@yahoo.com,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487124,1,34.96815,-87.57861,"El Reposo Nursing Facility",El-Reposo-Nursing-Facility,"260 Milners Chapel Rd",35634,,,9138,100,1,,,"(256) 757-2143",1,,,,,http://ernf.org,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487125,1,21.31191,-157.86401,"Lee's Chinese Cultures Association Club",Lees-Chinese-Cultures-Association-Club,"111 N King St Ste 508",96817,,,234,40,1,,,"(808) 531-4366",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487126,1,32.80065,-79.87659,"Natures Impressions",Natures-Impressions,"643 Pelzer Dr",29464,,,18087,103,1,,,"(843) 881-8966",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487127,1,40.57441,-122.40357,"East Earth Trade Winds",East-Earth-Trade-Winds,"2135 Airpark Dr",96001,,,22190,104,1,,,"(530) 223-4849",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487128,1,32.87493,-95.7639,"Emory Baptist Church",Emory-Baptist-Church,"260 N Planters St",75440,,,8359,143,1,,,"(903) 473-3357",1,,,,,http://www.manta.com/c/mmdkj5w/emory-baptist-church,,Kay.Bartley@emorybaptist.org,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487129,1,31.44963,-110.19299,"The Huachucas Unity",The-Huachucas-Unity,"7487 E Larkspur Ln",85615,,,11914,102,1,,,"(520) 378-7160",1,,,,,http://www.unityofthehuachucas.com,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487130,1,41.23238,-80.48749,"D M Williamson Sewer & Drain",D-M-Williamson-Sewer--Drain,"43 White Ave",16146,,,24214,106,1,,,"(724) 346-4684",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487131,1,37.76797,-122.40657,"Lin Overseas Jewelry",Lin-Overseas-Jewelry,"101 Utah St Ste 201",94103,,,190,1,1,,,"(415) 554-0125",1,,,,,http://www.linoverseas.com,,info@linoverseas.com,,,"Mo-Fr 10:00-17:00","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487132,1,39.48769,-119.80549,"Gunderson Law Firm",Gunderson-Law-Firm,"3895 Warren Way",89509,,,22291,128,1,,,"(775) 829-1222",1,,,,,http://www.gundersonlaw.com,,,,,"Mo-Fr 09:00-17:00","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487133,1,40.62363,-74.02486,"Robert Cunningham R.A.",Robert-Cunningham-RA,"8225 5th Ave Suite 234",11209,,,145,4,1,,,"(917) 650-0275",1,,,,,,,robertcunninghamra@gmail.com,,,"Mo-Fr 09:00-17:00","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487134,1,38.30955,-77.48479,"Bumbrey Sandy",Bumbrey-Sandy,"1201 Sam Perry Blvd Ste 265",22401,,,9586,115,1,,,"(540) 654-9118",1,,,,,http://www.vivassociates.com,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487135,1,40.76796,-74.29449,"Nicholas A Cannarozzi, MD",Nicholas-A-Cannarozzi-MD,"741 Northfield Ave Ste 210",07052,,,25528403,130,1,,,"(973) 630-8950",1,,,,,https://findadoctor.atlantichealth.org/provider/Nicholas+A+Cannarozzi/641808,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487136,1,40.75012,-79.81521,"Second Time Around",Second-Time-Around,"319 W Main St",16056,,,23848,138,1,,,"(724) 352-1015",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487137,1,39.7768,-86.52966,"Larrison Contracting",Larrison-Contracting,"804 Coventry Rdg",46122,,,6553,100,1,,,"(317) 718-0630",1,,,,,http://www.larrisoncontracting.com,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487138,1,48.92321,-102.21502,"Prairiedale Farms Co",Prairiedale-Farms-Co,"6887 County Road 19",58721,,,2858,134,1,,,"(701) 377-2768",1,,,,,http://nccray.com,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487139,1,39.67522,-84.11619,"Buckeye Diamond Logistics Inc",Buckeye-Diamond-Logistics-Inc,"4700 Wilmington Pike",45440,,,6657,115,1,,,"(937) 462-9260",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487140,1,38.45955,-121.40949,"Zencar Service Inc",Zencar-Service-Inc,"8243 E Stockton Blvd Ste A",95828,,,232,1,1,,,"(916) 688-0151",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487141,1,33.81221,-92.41075,"Paul's Service Center",Pauls-Service-Center,"121 E 2nd St",71742,,,9226,103,1,,,"(870) 352-7851",1,,,,,,,,,,"Mo-Fr 09:00-17:00","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487142,1,47.61492,-122.33636,"Total System Services",Total-System-Services,"700 Stewart St",98101,,,173,13,1,,,"(206) 623-1047",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487143,1,39.94918,-75.16627,"Susan E Goldsman ESQ",Susan-E-Goldsman-ESQ,"1500 Walnut St Ste 700",19102,,,47,5,1,,,"(215) 496-9546",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487144,1,27.10019,-82.42045,"D Horlick Michael Attorney At Law",D-Horlick-Michael-Attorney-At-Law,"1314 E Venice Ave Ste D",34285,,,27286,104,1,,,"(941) 484-5656",1,,,,,http://www.mdhpa.com,,mdh@mdhpa.com,,,"Mo-Fr 09:00-17:00","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487145,1,41.41543,-82.23824,"Ohio Disability Lawyers",Ohio-Disability-Lawyers,"6150 Park Square Dr",44053,,,15461,135,1,,,"(440) 985-1085",1,,,,,https://www.theohiodisabilitylawyers.com,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487146,1,47.31343,-122.30814,"Bank of America-ATM",Bank-of-America-ATM,"1928 S Commons",98003,,,8927,147,1,,,"(800) 622-8731",1,,,,,https://www.bankofamerica.com,,,"Welcome to Bank of America ATM in Federal Way, WA, home for a variety of your personal financial needs. Get easy access to your personal accounts with Bank of America ATMs. Access your accounts at thousands of automated teller machines (ATMs). Account customers do not incur fees for withdrawals, transfers and balance inquiries at ATMs displaying the Bank of America name and logo. (Cash advance fees may apply to credit card accounts. Please see your Credit Card Agreement for details.)Bank of America offers you the convenience of the nation's largest talking ATM network. Talking ATMs deliver private spoken instructions through a headset that plugs into an audio jack. Created for people with visual impairments, they feature every capability found at our non-talking ATMs so you can: Get cash, Transfer money between accounts, Check account balances, Make deposits and payments, Complete other transactions (at selected ATMs only).",,"Mo-Su 12:00-23:55","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487147,1,43.77075,-88.46058,"Creative Ink",Creative-Ink,"376 Tompkins St",54935,,,9198,149,1,,,"(920) 923-3469",1,,,,,http://fdlcreativeink.com,,creativeink@ameritech.net,,,"Mo-Th 09:00-17:00","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487148,1,44.39489,-89.80253,"Restlawn Memorial Park",Restlawn-Memorial-Park,"1915 Baker Dr",54494,,,25529194,149,1,,,"(715) 423-0409",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487149,1,29.85292,-84.66467,"Coastal Gems Real Estate Inc",Coastal-Gems-Real-Estate-Inc,"108 NE Avenue A",32322,,,4210,109,1,,,"(850) 697-9604",1,,,,,http://coastalgems.com,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487150,1,38.6706,-89.98543,"Dizzy Dugout",Dizzy-Dugout,"121 E Main St",62234,,,5554,100,1,,,"(618) 345-6453",1,,,,,http://www.dizzydugout.com,,Michael@DizzyDugout.com,,,"Mo-Tu 12:00-00:00; We 12:00-22:00; Th-Sa 12:00-00:00; Su 12:00-19:00","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487151,1,47.31005,-122.22746,"Auburn Avenue Dental",Auburn-Avenue-Dental,"130 3rd St NE",98002,,,1250,100,1,,,"(253) 833-3680",1,,,,,http://www.auburnavenuedental.com,,,,,"Mo-Fr 08:00-18:00; Sa 09:00-16:00","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487152,1,40.4791,-78.0109,"Express Sign Center",Express-Sign-Center,"TILTON Shopping Ce",08225,,,25519319,106,1,,,"(609) 383-0330",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487153,1,38.75996,-75.15506,"Medical Aid At Lewes",Medical-Aid-At-Lewes,"1309 Savannah Rd",19958,,,186,45,1,,,"(302) 644-1441",1,,,,,,,,,,"Mo-Sa 07:30-19:30; Su 09:00-17:00","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487154,1,34.28117,-85.16925,Fuddruckers,Fuddruckers,"595 Riverside Pkwy NE",30161,,,22891,110,1,,,"(706) 233-9960",1,,,,,http://www.fuddruckers.com,,realestate@lubys.com,,,"Mo-Th 11:00-21:00; Fr-Sa 11:00-22:00; Su 11:00-21:00","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487155,1,40.13124,-91.519,"Hardin Realty",Hardin-Realty,"417 Clark St",63435,,,4050,106,1,,,"(573) 288-4427",1,,,,,,,HardinRealty@hotmail.com,,,"Mo-Fr 09:00-17:00","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487156,1,41.71527,-87.83384,"Elizabeth's In Home Care Inc",Elizabeths-In-Home-Care-Inc,"8633 W 96th Pl",60465,,,25520284,113,1,,,"(708) 430-8740",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487157,1,36.10022,-97.13375,"Companion At Home",Companion-At-Home,"2001 Jordan",74074,,,25482,119,1,,,"(405) 377-4763",1,,,,,http://www.companionathome.net,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487158,1,34.09076,-117.94339,"Demar Casting",Demar-Casting,"1117 N Azusa Canyon Rd",91790,,,28295,104,1,,,"(626) 337-4646",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487159,1,36.78689,-119.78897,"J K Cigarettes",J-K-Cigarettes,"1859 E Dakota Ave",93726,,,9674,104,1,,,"(559) 221-7784",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487160,1,38.85584,-91.94421,"Fastlane Convenience Store",Fastlane-Convenience-Store,"1001 Bluff St",65251,,,9742,100,1,,,"(573) 642-7751",1,,,,,http://fastlane-cstore.com,,david.baker@fastlane-cstore.com,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487161,1,36.68025,-101.47222,"La Sierra Market",La-Sierra-Market,"226 E Highway 54",73942,,,11125,136,1,,,"(580) 468-3423",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487162,1,34.21314,-84.75244,"Lindstrom, Eric, MD",Lindstrom-Eric-MD,"653 Stone Mill Dr SE",30121,,,4250,110,1,,,,1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487163,1,43.12995,-115.69985,"Keaster Brothers Trucking",Keaster-Brothers-Trucking,"413 W 3rd N",83647,,,18159,103,1,,,"(208) 587-5518",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487164,1,45.12342,-87.61331,"Moilanen, Kerri, AGT",Moilanen-Kerri-AGT,"2719 10th St",49858,,,16945,122,1,,,"(906) 864-9909",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487165,1,30.39335,-95.60333,"Walden Racquet Club",Walden-Racquet-Club,"11800 Walden Rd",77356,,,22,24,1,,,"(936) 582-1022",1,,,,,http://waldenonlakeconroe.com,,Frontdesk@WaldenonLakeConroe.com,,,"We-Sa 06:00-21:00; Su 10:30-14:00","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487166,1,36.21556,-94.77957,"Stoney's Auto Sales",Stoneys-Auto-Sales,"412 Us Highway 59",74347,,,13495,100,1,,,"(918) 868-2169",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487167,1,45.66893,-122.55327,"Bank of America-ATM",Bank-of-America-ATM,"6404 NE 117th Ave",98662,,,27227,147,1,,,"(800) 432-1000",1,,,,,https://www.bankofamerica.com,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487168,1,43.88347,-89.49315,"Faith United Methodist Church",Faith-United-Methodist-Church,"404 S Main St",53964,,,25528502,115,1,,,"(608) 296-2739",1,,,,,http://www.umc.org,,,,,"Mo-Fr 09:00-17:00; Su 09:00-13:30","2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
487169,1,42.60068,-114.76527,"Lutheran Church St Johns",Lutheran-Church-St-Johns,"1128 Poplar St",83316,,,3531,100,1,,,"(208) 543-4282",1,,,,,,,,,,,"2021-04-12 16:25:22",USER,0,0,1,"2048-07-31 15:17:47",approved,1
