482095,1,41.47177,-75.6793,Mercer Sales & Service,Mercer-Sales--Service,325 Northern Blvd,18411,,,South Abington Township,,1,,,(570) 346-0358,1,,,,,http://www.mercersales.net,,sales@mercersales.net,"Established in 1950, Mercer Sales and Service sells as well as offers maintenance services of time clocks, cash registers and business machines. Located in Chinchilla, Pa., it also sells and supports computer information systems, such as badge or biometr",,Mo-Fr 08:30-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482096,1,32.92288,-96.784,David Webb Insurance,David-Webb-Insurance,12830 Hillcrest Rd,75230,,,Dallas,,1,,,(972) 387-0400,1,,,,,,,,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482097,1,41.99807,-87.96147,Daltile,Daltile,1601 Pratt Blvd,60007,,,Elk Grove Village,,1,,,(847) 593-9008,1,,,,,http://www.daltile.com,,chicago.ssc124@daltile.com,Trade professionals can select and purchase from Daltile's product portfolio at this location. Residential consumers can browse Daltile's tile and stone products. This location does not sell direct to residential consumers. To find a local Daltile Dealer,,Mo-Fr 09:00-17:30; Sa 09:00-15:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482098,1,41.15499,-73.36618,Northstar Partners Consulting,Northstar-Partners-Consulting,49 Richmondville Ave,06880,,,Westport,,1,,,(212) 319-3400,1,,,,,http://northstarpartnersinc.com,,bryan@universityarchives.com,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482099,1,37.68278,-82.78007,Sujatha S Reddy MD,Sujatha-S-Reddy-MD,61 Dewey St,41653,,,Prestonsburg,,1,,,(606) 886-3894,1,,,,,,,,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482100,1,41.39445,-73.45187,"Lee, Hyuk, DDS",Lee-Hyuk-DDS,209 Main St,06810,,,Danbury,,1,,,(203) 730-2917,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482101,1,33.6814,-117.99247,Rachel's Housekeeping,Rachels-Housekeeping,2706 Delaware St Apt 8,92648,,,Huntington Beach,,1,,,(714) 699-8890,1,,,,,http://www.rachelshousekeeping.com,,estimates@rachelshousekeeping.com,,,Mo-Sa 08:00-18:00; Su 10:00-16:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482102,1,37.03611,-95.62726,Wilshire Development Inc,Wilshire-Development-Inc,800 Washita St,67337,,,Coffeyville,,1,,,(620) 251-2266,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482103,1,42.46074,-71.38569,"Toyohara, Jennifer P, MD",Toyohara-Jennifer-P-MD,54 Baker Avenue Ext,01742,,,Concord,,1,,,(978) 371-7010,1,,,,,http://apderm.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482104,1,33.20335,-84.7444,Summer Hill MP,Summer-Hill-MP,111 S Main St,30251,,,Luthersville,,1,,,(770) 927-9276,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482105,1,30.41457,-86.6064,20/20 Optical & Eyecare,2020-Optical--Eyecare,50 Eglin Pkwy NE,32548,,,Fort Walton Beach,,1,,,(850) 862-2020,1,,,,,http://www.2020opticaleyecare.com,,,"George D. Edlund, OD and 20/20 Optical & Eyecare are located in Ft Walton Beach, FL. Our lab can produce most prescriptions in an hour, and we can fill any doctor prescription. In this way, and through exceptional optometry care, our doctors make your ex",,Mo-Fr 09:00-17:00; Sa 09:00-14:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482106,1,33.62434,-117.90572,Anti-Aging Medical Center,Anti-Aging-Medical-Center,901 Dover Dr Ste 204,92660,,,Newport Beach,,1,,,(949) 722-9884,1,,,,,http://www.dermsnextdoor.com/profile/advanced-laser-anti-aging-medical-center-pasadena-california.html,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482107,1,32.97495,-96.69911,Foremost Telecom,Foremost-Telecom,1411 E Campbell Rd,75081,,,Richardson,,1,,,(972) 437-6743,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482108,1,41.36706,-75.73827,Trendz Consignment Boutique,Trendz-Consignment-Boutique,512 S Main St,18518,,,Old Forge,,1,,,(570) 471-3796,1,,,,,,,,,,We-Su 10:00-19:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482109,1,35.48535,-82.96904,Haywood Baptist Camp New Life,Haywood-Baptist-Camp-New-Life,150 Camp Schaub Rd,28786,,,Waynesville,,1,,,(828) 452-1517,1,,,,,,,searchteam@nlcca.org,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482110,1,40.70146,-73.71265,Road Flex Courier Service,Road-Flex-Courier-Service,260 Elmont Rd,11003,,,Elmont,,1,,,(516) 209-2768,1,,,,,https://www.roadflexdelivery.com,,,,,Mo-Fr 07:30-22:30; Sa-Su 07:30-21:30,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482111,1,36.73467,-78.10662,Pinewood Forest Apartments,Pinewood-Forest-Apartments,881 Powell Dr,23970,,,South Hill,,1,,,(434) 447-6535,1,,,,,,,,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482112,1,29.70306,-95.34796,Speedy Automotive,Speedy-Automotive,5769 Cullen Blvd,77021,,,Houston,,1,,,(713) 505-1217,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482113,1,38.95011,-76.21407,All Seasons Lawn & Landscaping,All-Seasons-Lawn--Landscaping,127 Rebel Rd,21638,,,Grasonville,,1,,,(410) 739-4574,1,,,,,http://www.allseasonslawnandlandscaping.net,,,,,Mo-Fr 09:00-17:00; Sa-Su 09:00-13:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482114,1,41.67418,-81.32211,Sylvan Learning Center,Sylvan-Learning-Center,8880 Mentor Ave,44060,,,Mentor,,1,,,(877) 407-0334,1,,,,,http://local.yp.com/Listings/Details.aspx?NUM=a%3a13207234%3a13%3a4859924%3a14%3a0%3a7,,,"Whether your child needs help with one subject or in school overall, Sylvan's expert tutors are here to help. For nearly 40 years, our highly trained and certified tutors have been giving children individualized help to catch up, keep up or get ahead in",,Mo-Th 09:00-17:00; Fr-Sa 09:00-16:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482115,1,42.21178,-72.08123,Twisters Gymnastics Academy,Twisters-Gymnastics-Academy,16 Quaboag St,01506,,,Brookfield,,1,,,(774) 449-8007,1,,,,,http://twistersgymnastics.info,,flip.twisters@yahoo.com,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482116,1,41.00587,-73.94918,"Hyon Lee, Kristine M, DMD",Hyon-Lee-Kristine-M-DMD,194 Livingston St,07647,,,Northvale,,1,,,(201) 767-4555,1,,,,,http://khlorthodontics.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482117,1,47.6395,-117.45696,Lookin Good,Lookin-Good,3002 W 17th Ave,99224,,,Spokane,,1,,,(509) 624-1542,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482118,1,41.45053,-73.40032,North American Van Lines,North-American-Van-Lines,46 Del Mar Dr,06804,,,Brookfield,,1,,,(203) 744-3010,1,,,,,http://northamericanvanlines.com,,tlawler@cdmoving.com,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482119,1,29.71622,-95.45216,Halal Processing Solutions,Halal-Processing-Solutions,4500 Bissonnet St Ste 370,77401,,,Bellaire,,1,,,(832) 203-8380,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482120,1,33.54096,-117.77383,Picture The Years,Picture-The-Years,690 Griffith Way,92651,,,Laguna Beach,,1,,,(949) 497-2991,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482121,1,39.07144,-78.23039,Southern States,Southern-States,5784 Valley Pike,22655,,,Stephens City,,1,,,(540) 869-3132,1,,,,,https://www.southernstates.com/storelocations/19595/index.aspx,,,,,Mo-Fr 07:30-18:00; Sa 07:30-16:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482122,1,39.94844,-75.1947,"Zarazuela Zolkipli Cunningham, MBChB, MRCP",Zarazuela-Zolkipli-Cunningham-MBChB-MRCP,3401 Civic Center Blvd,19104,,,Philadelphia,,1,,,(267) 426-4961,1,,,,,https://www.chop.edu/doctors/cunningham-zarazuela-z,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482123,1,31.54537,-90.42142,ADDICTIONS Salon & Day Spa,ADDICTIONS-Salon--Day-Spa,12 Highway 583 SE Suite C,39601,,,Brookhaven,,1,,,(601) 835-2859,1,,,,,,,addictionssalonanddayspa@yahoo.com,"We offer Hair services, Facial Treatments, Manicures & Pedicures. Ask about our Combo packages and Spa parties we offer! Walk-ins ALWAYS Welcome!!",,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482124,1,44.47085,-89.54637,Eap,Eap,1820 Post Rd,54467,,,Plover,,1,,,(715) 342-2058,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482125,1,26.15405,-81.79151,Abraham Gerald M MD,Abraham-Gerald-M-MD,501 Goodlette Rd N Ste C106,34102,,,Naples,,1,,,(239) 261-9401,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482126,1,42.92112,-75.82797,Riedl Charlotte,Riedl-Charlotte,2543 US Route 20,13035,,,Cazenovia,,1,,,(315) 815-4130,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482127,1,35.82389,-78.61416,Raleigh Lions Clinic,Raleigh-Lions-Clinic,3200 Bush St,27609,,,Raleigh,,1,,,(919) 256-4221,1,,,,,http://rlcb.net,,,,,Mo-Fr 08:00-16:30,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482128,1,29.53285,-95.80884,United States Government,United-States-Government,28120 Southwest Fwy,77471,,,Rosenberg,,1,,,(281) 239-7733,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482129,1,40.73726,-73.86393,Canada Lake Store,Canada-Lake-Store,,12032,,,Caroga Lake,,1,,,(518) 835-6069,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482130,1,40.70195,-73.87994,2nd Avenue Convenience,2nd-Avenue-Convenience,7102 Myrtle Ave,11385,,,Glendale,,1,,,(718) 821-6364,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482131,1,32.9597,-96.81875,Becky Roberts Hair Design,Becky-Roberts-Hair-Design,5402 Arapaho Rd Ste 16,75248,,,Dallas,,1,,,(972) 490-0881,1,,,,,http://www.hairbymarkvang.com,,markvang2010@yahoo.com,,,Mo-Su 07:00-20:30,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482132,1,40.76655,-73.01689,One West Main Street Apartment Investors,One-West-Main-Street-Apartment-Investors,1 Village Grn,11772,,,Patchogue,,1,,,(631) 475-7545,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482133,1,34.03378,-118.15466,Lisa L Avalos M.D.,Lisa-L-Avalos-MD,5119 Pomona Blvd,90022,,,Los Angeles,,1,,,(323) 881-5500,1,,,,,https://healthy.kaiserpermanente.org/health/poc?uri=my-doctor:dynamic&amp;id=5153537&amp;kpSearch=,,,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482134,1,40.93478,-73.90219,Chase Bank,Chase-Bank,92 Main St,10701,,,Yonkers,,1,,,(914) 376-0146,1,,,,,https://locator.chase.com/search?q=10701&amp;jp_cmp=rb/LocalListings/aff/branch/na,,,"Find out how Chase can help you with checking, savings, mobile banking, and more. Deposit products provided by JPMorgan Chase Bank, N.A. Member FDIC.",,Mo-Fr 08:30-18:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482135,1,42.50741,-123.34897,Windsong Designs & Publishing,Windsong-Designs--Publishing,326 Shetland Dr,97526,,,Grants Pass,,1,,,(541) 471-7432,1,,,,,http://therealestatebook.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482136,1,39.96343,-75.20338,Wishing Well Markets Inc,Wishing-Well-Markets-Inc,4022 Lancaster Ave,19104,,,Philadelphia,,1,,,(215) 387-8748,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482137,1,41.31102,-72.89613,All Star Locksmith,All-Star-Locksmith,410 Ferry St,06513,,,New Haven,,1,,,(203) 859-3751,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482138,1,36.18478,-94.17262,Northwest Truck Repair,Northwest-Truck-Repair,3861 Treat Ln,72762,,,Springdale,,1,,,(479) 365-7153,1,,,,,http://www.nwmobilemechanics.com,,nwmobile@tds.net,FULL SERVICE HEAVY DUTY TRUCK SHOP. FULL SERVICE AUTO REPAIR. WELDING AND FABRICATION. HYDRAULIC REPAIR. HYDRAULIC HOSES.,,Mo-Fr 08:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482139,1,33.90716,-82.39186,Boysen Wallace D Computer,Boysen-Wallace-D-Computer,213 Spyglass Ct,29835,,,Mc Cormick,,1,,,(864) 391-3914,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482140,1,37.37355,-115.15976,Secretarial Service,Secretarial-Service,534 US 93,89001,,,Alamo,,1,,,(775) 725-3774,1,,,,,,,,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482141,1,39.18632,-84.36404,Western Union,Western-Union,6901 Miami Ave,45243,,,Cincinnati,,1,,,(513) 272-3409,1,,,,,http://www.westernunion.com,,,,,Mo-Su 08:00-21:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482142,1,34.07517,-84.25856,"Mitnick, Jared L",Mitnick-Jared-L,3180 N Point Pkwy,30005,,,Alpharetta,,1,,,(770) 408-7000,1,,,,,,,,,,Mo-Fr 08:30-17:30,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482143,1,33.97686,-118.29079,Clean All Janitor Services,Clean-All-Janitor-Services,6900 S Vermont Ave,90044,,,Los Angeles,,1,,,(323) 759-9448,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482144,1,39.7433,-104.98869,Mld Operations,Mld-Operations,303 16th St,80202,,,Denver,,1,,,(303) 825-3320,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482145,1,47.27269,-122.33832,Trinity Formation Resources,Trinity-Formation-Resources,36619 2nd Pl SW,98023,,,Federal Way,,1,,,(253) 835-5016,1,,,,,http://www.mycatholicfaith.org,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482146,1,32.941444,-85.95109,Head Start,Head-Start,603 E St,35010,,,Alexander City,,1,,,(256) 234-6964,1,,,,,,,,,,Mo-Fr 08:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482147,1,33.80856,-117.33138,Gocoaching,Gocoaching,21433 Juniper Rd,92570,,,Perris,,1,,,(951) 789-2788,1,,,,,http://garryoskamp.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482148,1,38.419895,-75.05685,Rolex Watches,Rolex-Watches,11461 Coastal Hwy,21842,,,Ocean City,,1,,,,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482149,1,38.62811,-90.19222,Ray Pauline,Ray-Pauline,720 Olive St Ste 1700,63101,,,Saint Louis,,1,,,(314) 241-4232,1,,,,,http://downtowndentalstl.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482150,1,31.9089,-102.027,BP Amoco,BP-Amoco,2701 Fm 1357,79706,,,Midland,,1,,,(432) 535-9004,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482151,1,39.45894,-95.65454,Eugene Bergsten Farms,Eugene-Bergsten-Farms,22888 U Rd,66436,,,Holton,,1,,,(785) 364-2470,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482152,1,39.30247,-76.61422,Michael Q Lim,Michael-Q-Lim,1101 Saint Paul St,21202,,,Baltimore,,1,,,(410) 332-1392,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482153,1,32.56304,-94.80232,Goodmans,Goodmans,4200 Gilmer Rd,75604,,,Longview,,1,,,(903) 759-4915,1,,,,,http://www.goodmans.net,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482154,1,37.73528,-87.12211,Texas Gas Transmission,Texas-Gas-Transmission,3800 Frederica St,42301,,,Owensboro,,1,,,(270) 926-8686,1,,,,,http://txgt.com,,IR@bwpmlp.com,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482155,1,40.78964,-73.95427,"Olga O Kaplun, Other",Olga-O-Kaplun-Other,1176 5th Ave,10029,,,New York,,1,,,(212) 659-8557,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482156,1,38.94165,-95.26129,Chili's Grill & Bar,Chilis-Grill--Bar,2319 Iowa St,66046,,,Lawrence,,1,,,(785) 331-3700,1,,,,,http://www.chilis.com,,chilis-l@maillist2.nh.gov,"Founded in 1975, Chili s Grill & Bar is a chain of restaurants with a location in Lawrence, Kan. The restaurant s chicken special includes tacos, margarita grilled chicken, chicken crispers, Cajun chicken pasta and Monterey chicken. Its seafood menu offe",,Mo-Th 10:45-22:00; Fr-Sa 10:45-23:00; Su 10:45-22:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482157,1,42.82484,-73.96051,Mobil,Mobil,32 Mohawk Ave,12302,,,Schenectady,,1,,,(518) 377-4955,1,,,,,http://www.mobil.com,,yaayaatc@aol.com,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482158,1,37.73895,-122.41769,Progressive Grounds,Progressive-Grounds,400 Cortland Ave,94110,,,San Francisco,,1,,,(415) 282-6233,1,,,,,http://www.progressivegrounds.com,,,,,Mo-Fr 06:30-20:00; Sa-Su 07:00-20:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482159,1,42.34222,-71.08364,Susan Bailis Assisist,Susan-Bailis-Assisist,352 Massachusetts Ave,02115,,,Boston,,1,,,(617) 247-1682,1,,,,,http://hallkeenal.com/susan-bailis-boston/susan-ba,,,"Located in Boston, Mass., Susan Bailis Assisted Living Community offers senior citizens private apartments, along with an array of services. It offers a range of lifestyle services and amenities, including monthly apartment lease fee; weekly housekeeping",,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482160,1,35.54936,-97.63087,Oklahoma Resouces Integration Center,Oklahoma-Resouces-Integration-Center,7800 Lyrewood Ln,73132,,,Oklahoma City,,1,,,(405) 720-7170,1,,,,,,,,"The purpose of the Oklahoma Resources Integration Center is to improve the way of life for the indigent, mentally disadvantaged, low-income, and homeless in the Oklahoma City area and surrounding areas. Our focus is on services already offered and access",,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482161,1,43.14415,-89.35373,"Service Plus Carpet Cleaning, Restoration & Janitorial",Service-Plus-Carpet-Cleaning-Restoration--Janitorial,4611 Dovetail Dr Ste 7,53704,,,Madison,,1,,,(608) 212-5051,1,,,,,http://www.servicepluscarpets.com,,Joe@servicepluscarpets.com,"Since 1991 Service PLUS Carpet Cleaning, Restoration and Janitorial, Inc. has been providing professional cleaning services to the greater Dane County / Madison, WI area. We provide professional, highly-qualified and detail oriented carpet cleaning, upho",,Mo-Sa 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482162,1,33.42257,-111.85004,Home Security,Home-Security,840 W University Dr,85201,,,Mesa,,1,,,(480) 584-6335,1,,,,,http://ulssecurity.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482163,1,35.84548,-76.742,Plymouth Storage,Plymouth-Storage,880 Highway 32 S,27962,,,Plymouth,,1,,,(252) 793-4518,1,,,,,http://www.plymouthstoragenc.com,,,,,Mo-Su,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482164,1,40.84589,-72.55277,New Millennium Canine Creation,New-Millennium-Canine-Creation,4 Woodfield Ave,11942,,,East Quogue,,1,,,(631) 276-2978,1,,,,,,,,,,Mo-Su,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482165,1,47.69343,-122.37758,Man Overboard,Man-Overboard,8730 16th Ave NW,98117,,,Seattle,,1,,,(206) 605-4186,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482166,1,43.76314,-73.12705,Hydraulic Services of Vermont,Hydraulic-Services-of-Vermont,1670 High Pond Rd,05733,,,Brandon,,1,,,(802) 465-1478,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
482167,1,35.96997,-83.9195,Swanson Daniel,Swanson-Daniel,127 W Jackson Ave,37902,,,Knoxville,,1,,,(865) 584-6639,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
