483097,1,42.02122,-93.5846,"Star Equipment, LTD.","Star Equipment, LTD.",2100 E Lincoln Way,50010,,,Ames,,1,,,(515) 233-9500,1,,,,,http://www.starequip.com,,salesdm@starequip.com,"Star Equipment, LTD., is your trusted source for light to general construction equipment. We offer sales, service, and rentals. Our team of experts is happy to help you with our expertise and experience to make sure you choose the equipment that would be most suitable for your project. We are proud to be a family-owned business since we were opened in 1968. We now have a staff of over 70 employees with four locations throughout Iowa. Call us today at Star Equipment, LTD., for more information.",,Mo-Fr 07:00-17:00; Sa 08:00-12:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483098,1,41.71414,-71.13852,"Raposa, Amy L, RN","Raposa, Amy L, RN",1030 President Ave,02720,,,Fall River,,1,,,(508) 679-6833,1,,,,,http://truesdalehealth.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483099,1,34.06929,-117.12002,Church of Christian Love,Church of Christian Love,2116 Mentone Blvd,92359,,,Mentone,,1,,,(909) 794-1062,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483100,1,34.20352,-80.86689,Sandhills Realty,Sandhills Realty,1073 Mickle Rd,29016,,,Blythewood,,1,,,(803) 786-9200,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483101,1,34.20724,-118.88507,Medway Diet,Medway Diet,2100 Lynn Rd Ste 120,91360,,,Thousand Oaks,,1,,,(818) 342-0215,1,,,,,,,,,,Mo-Fr 07:30-20:00; Sa 08:00-17:00; Su 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483102,1,42.37891,-83.38201,Hal International Inc,Hal International Inc,34155 Industrial Rd,48150,,,Livonia,,1,,,(248) 488-0440,1,,,,,http://dynapath.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483103,1,37.35005,-77.3562,Food Lion,Food Lion,13145 Rivers Bend Blvd,23836,,,Chester,,1,,,(804) 530-1051,1,,,,,https://www.foodlion.com/stores/va/chester/966.html?utm_source=Yext&amp;utm_medium=Organic&amp;utm_campaign=Website,,,The Food Lion Grocery Store of Chester is everything you need in a grocery store. Browse our variety of items and competitive prices today!,,Mo-Su 07:00-23:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483104,1,33.50573,-111.92591,Empowher,Empowher,4747 N Scottsdale Rd Ste 1003,85251,,,Scottsdale,,1,,,(480) 315-1443,1,,,,,http://www.empowher.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483105,1,36.84391,-76.16109,Clique Cross Fit,Clique Cross Fit,340 Cleveland Pl,23462,,,Virginia Beach,,1,,,(757) 392-5866,1,,,,,http://crossfit.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483107,1,27.75515,-97.39048,Camille Campbell Interior Design,Camille Campbell Interior Design,3230 Reid Dr Ste F,78404,,,Corpus Christi,,1,,,(361) 808-8884,1,,,,,,,,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483108,1,34.530056,-93.048904,Sisters Salon & Barber Shop,Sisters Salon & Barber Shop,879 Park Ave,71901,,,Hot Springs National Park,,1,,,(501) 609-0154,1,,,,,,,,,,Mo-Fr 09:00-17:00; Sa-Su 08:00-18:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483109,1,42.195652,-88.06253,Ela Township Senior Social Club,Ela Township Senior Social Club,10 Fern Ct,60047,,,Lake Zurich,,1,,,(847) 540-0307,1,,,,,http://www.elatownship.org,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483110,1,34.03289,-118.46541,Rule 14,Rule 14,3003 Pennsylvania Ave,90404,,,Santa Monica,,1,,,(424) 272-7695,1,,,,,http://www.rule14.com/rule14/?q=content,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483111,1,27.29836,-81.36648,WIC State Agency,WIC State Agency,106 N Main Ave,33852,,,Lake Placid,,1,,,(863) 382-7317,1,,,,,http://www.fns.usda.gov/wic,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483112,1,33.99805,-118.27686,Eulas House,Eulas House,220 W 49th St,90037,,,Los Angeles,,1,,,(323) 235-2615,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483113,1,33.3799,-111.68734,1 24-Hour Locksmith,1 24-Hour Locksmith,1959 S Power Rd,85206,,,Mesa,,1,,,(602) 759-7512,1,,,,,http://www.locksmithdirectory.com/profile/24-7-locksmith-services-locally-owned-and-operated-fast-response-time-call-now-chicago-illinois.html,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483114,1,41.67207,-71.18166,Shove Street Auto body,Shove Street Auto body,19 Shove St,02878,,,Tiverton,,1,,,(401) 624-2090,1,,,,,http://shovestautobody.com,,,"At Shove Street Auto Body we provide comprehensive repair service for your damaged vehicle. We offer complete collision repair services, as well as mechanical repair work. We are committed to providing our clients with expert, superior service. At Shove Street Auto Body you can be sure that we will repair your vehicle according to industry standards. Stephen Dutra's family has been in the auto business since 1952. His grandfather owned a Texaco gas station in Portsmouth, RI and his father owned an automobile business in that same town. Stephen is an auto body technician as well as a mechanic. He has continued the family's love of automobiles and followed in their entrepreneurial spirit with his own business. The tradition of excellent service continues at Shove Street Auto Body. Stop by to see why our clients are loyal clients.",,Mo-Fr 08:00-17:00; Sa 08:00-12:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483115,1,43.61278,-72.97991,Rutland Middle School,Rutland Middle School,67 Library Ave,05701,,,Rutland,,1,,,(802) 773-1960,1,,,,,https://www.rutlandrec.com,,,,,Mo-Fr 08:30-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483116,1,29.76547,-94.68264,Sunrise Grocery,Sunrise Grocery,801 S Main St,77514,,,Anahuac,,1,,,(409) 267-6151,1,,,,,http://www.exxonmobilstations.com/22319-sunrise-grocery-anahuac,,sidhu7378@gmail.com; sunrisegrocery@gmail.com,,,Mo-Fr 05:00-00:00; Sa 05:00-01:00; Su 05:00-00:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483117,1,36.86693,-76.2925,"Mazzio, Lisa A","Mazzio, Lisa A",1600 Colonial Ave,23517,,,Norfolk,,1,,,(757) 354-1422,1,,,,,http://www.watermarkpsych.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483119,1,44.06292,-123.09033,"Brown, Daniel","Brown, Daniel",400 Country Club Rd Ste 350,97401,,,Eugene,,1,,,(541) 484-9407,1,,,,,,,,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483120,1,30.29579,-97.82938,Robinson Creek Hospice,Robinson Creek Hospice,609 Castle Ridge Rd Ste 300,78746,,,Austin,,1,,,(512) 328-7606,1,,,,,http://www.robinsoncreekhomehealth.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483121,1,42.26776,-84.42989,Attention Deficit Disorder Association,Attention Deficit Disorder Association,,75039,,,Irving,,1,,,(972) 467-9299,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483122,1,42.92097,-88.0042,"David Bellrichard & Associates, Inc.","David Bellrichard & Associates, Inc.",6845 S 68th St Apt 207,53132,,,Franklin,,1,,,(414) 529-8535,1,,,,,,,,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483123,1,42.26776,-84.42989,Char Braden Makeup and Hair Artist,Char Braden Makeup and Hair Artist,,37216,,,Nashville,,1,,,(615) 977-2751,1,,,,,http://www.charbraden.com,,char@charbraden.com,,,Mo-Sa 07:00-19:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483124,1,35.974663,-78.96241,Law Office of Nathaniel Whitfield Sr,Law Office of Nathaniel Whitfield Sr,3020 Pickett Rd Ste 107,27705,,,Durham,,1,,,(919) 402-9700,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483125,1,33.97279,-118.11381,G & H Express,G & H Express,7919 Paramount Blvd,90660,,,Pico Rivera,,1,,,(562) 948-2112,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483126,1,34.44383,-116.95135,Lucerne Valley Domestic,Lucerne Valley Domestic,32649 State Highway 18,92356,,,Lucerne Valley,,1,,,(760) 248-2064,1,,,,,http://www.lucernevalley.net,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483127,1,43.20176,-88.69826,Steven Legrow MD,Steven Legrow MD,127 Hospital Dr,53098,,,Watertown,,1,,,(920) 261-8500,1,,,,,http://www.wahs.com,,,,,Mo-Th 07:00-18:30; Fr 07:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483128,1,32.5295,-82.92955,Little House Self Storage,Little House Self Storage,1854 Marion St,31021,,,Dublin,,1,,,(478) 272-6892,1,,,,,https://www.littlehousestorage.com,,,,,Mo-Fr 09:00-17:30,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483129,1,33.952835,-117.39688,Compassionate Patients Associates,Compassionate Patients Associates,6617 Magnolia Ave,92506,,,Riverside,,1,,,,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483130,1,47.600277,-114.11806,Salish Kootenai Tribal Hdqrs,Salish Kootenai Tribal Hdqrs,51383 Us Highway 93,59855,,,Pablo,,1,,,(406) 883-2701,1,,,,,http://cskt.org,,,"Confederated Salish and Kootenai Tribes are comprised of the Bitterroot Salish, the Pend d Oreille and the Kootenai tribes. The tribes live in various parts of western Montana, Idaho, British Columbia and Wyoming. Tribal-owned and operated, it deals with a wide variety of business organizations, including S&K Technologies, S&K Electronics, Best Western KwaTaqNuk Resort and Flathead Stickers and Lath. The CSKT department of human resources development, established in 1998, offers various programs and services, such as tribal welfare, general assistance and vocational rehabilitation. It also provides winter heating assistance to low-income families, child care and grant programs, tribal commodities, trust management, and workforce investment act employment and training services. Additionally, the tribes offer early child education programs, and administer power generation services.",,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483131,1,28.67478,-81.41938,Horne Holmes Crenshaw & Blake LLP,Horne Holmes Crenshaw & Blake LLP,940 Centre Cir Ste 3014,32714,,,Altamonte Springs,,1,,,(407) 260-9101,1,,,,,http://www.hhcbr.com/about-us,,questions@hhcbfl.com,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483132,1,37.23978,-76.76101,The Marmon Water Group,The Marmon Water Group,1769 Jamestown Rd Ste 2a,23185,,,Williamsburg,,1,,,,1,,,,,http://www.sloansearch.com,,general@sloansearch.com,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483133,1,39.23975,-76.60883,G&M AutoCare,G&M AutoCare,3529 S Hanover ST REAR Garage,21225,,,Brooklyn,,1,,,(410) 355-1831,1,,,,,,,gnmautocare@gmail.com,,,Mo-Fr 09:00-17:00; Sa 10:00-18:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483134,1,37.64002,-84.80349,Kentucky Solid Surface Inc.,Kentucky Solid Surface Inc.,200 Davco Dr,40422,,,Danville,,1,,,(859) 238-2107,1,,,,,http://www.kentuckysolidsurface.com,,,,,Mo-Fr 07:30-17:30; Sa 10:00-14:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483135,1,40.0739,-75.30582,Best Cleaner,Best Cleaner,6 E 1st Ave,19428,,,Conshohocken,,1,,,(610) 238-0222,1,,,,,,,,,,Mo-Sa 11:00-16:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483136,1,39.91273,-75.35745,Victoria Chapel,Victoria Chapel,1459 Baltimore Pike,19064,,,Springfield,,1,,,(610) 544-1773,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483137,1,40.76611,-73.77222,Triumph Construction Corporation,Triumph Construction Corporation,3839 Bell Blvd,11361,,,Bayside,,1,,,(718) 428-2876,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483138,1,32.74344,-117.19814,Boot Camp Challenge,Boot Camp Challenge,3800 Chosin Ave,92140,,,San Diego,,1,,,(619) 524-6058,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483139,1,34.057186,-84.4218,Microbyte Solutions Technology,Microbyte Solutions Technology,4427 Old Mabry Pl NE,30075,,,Roswell,,1,,,(404) 610-9675,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483140,1,29.9988,-90.17264,Its International Tours,Its International Tours,3945 N I 10 Service Rd W,70002,,,Metairie,,1,,,(504) 533-9730,1,,,,,,,,,,Mo-Fr 08:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483141,1,38.67213,-121.2716,Kiosk Operations,Kiosk Operations,5837 Sunrise Blvd,95610,,,Citrus Heights,,1,,,(916) 967-7138,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483142,1,33.95931,-84.41277,Hipsman & Associates Inc,Hipsman & Associates Inc,4645 Dandelion Cir NE,30067,,,Marietta,,1,,,(770) 321-1324,1,,,,,,,,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483143,1,36.06852,-79.12272,Hester Heating & Air Cond,Hester Heating & Air Cond,650 Dimmocks Mill Rd,27278,,,Hillsborough,,1,,,(919) 732-2782,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483144,1,29.86497,-97.95851,Dars,Dars,1901 Dutton Dr Ste A,78666,,,San Marcos,,1,,,(512) 396-7930,1,,,,,,,,,,Mo-Fr 08:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483145,1,34.81957,-87.68513,Good Spirits 2 Package Store,Good Spirits 2 Package Store,1346 N Pine St,35630,,,Florence,,1,,,(256) 765-7090,1,,,,,http://spirit.com,,,,,Mo-Sa 08:00-02:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483146,1,34.00608,-118.41903,Awesome Insurance Agency Inc,Awesome Insurance Agency Inc,11423 Washington Pl,90066,,,Los Angeles,,1,,,(310) 390-5550,1,,,,,,,,,,Mo-Fr 09:00-18:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483147,1,34.03026,-118.49778,Butter,Butter,1107 Montana Ave,90403,,,Santa Monica,,1,,,(310) 393-7839,1,,,,,,,,,,Mo-Fr 10:00-21:00; Sa 10:00-20:00; Su 11:00-18:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483148,1,33.87097,-117.95448,Innovative Image Consulting,Innovative Image Consulting,205 Martha Pl,92833,,,Fullerton,,1,,,(714) 726-0159,1,,,,,,,,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483149,1,44.3157,-88.29154,Mobil,Mobil,W2048 County Road Jj,54130,,,Kaukauna,,1,,,(920) 423-3414,1,,,,,http://www.mobil.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483150,1,40.50266,-75.77002,Mamma B's Pizza,Mamma B's Pizza,740 Noble St,19530,,,Kutztown,,1,,,(610) 587-1822,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483151,1,39.75707,-104.97867,Buffalo Grill & Sports Bar,Buffalo Grill & Sports Bar,800 28th St,80205,,,Denver,,1,,,(720) 974-7775,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483152,1,40.43185,-79.75056,John Affolter,John Affolter,2644 Mosside Blvd,15146,,,Monroeville,,1,,,(412) 856-7270,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483153,1,38.23853,-85.64097,"Khalid Z Ghosheh, MD","Khalid Z Ghosheh, MD",4003 Kresge Way Ste 500,40207,,,Louisville,,1,,,(502) 897-1166,1,,,,,http://www.baptistmedicalassociates.com,,,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483154,1,29.72511,-95.4612,Memorial Florist,Memorial Florist,5200 West Loop S,77401,,,Bellaire,,1,,,(281) 558-2100,1,,,,,http://memorialcityflorist.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483155,1,47.65686,-117.19192,Zip's Drive In,Zip's Drive In,15808 E Sprague Ave,99037,,,Spokane Valley,,1,,,(509) 924-2580,1,,,,,http://www.zipsdrivein.com,,,,,Mo-Fr 10:00-22:00; Sa 10:00-21:00; Su 11:00-20:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483156,1,38.897,-77.02936,"Sullivan, Mary Anne","Sullivan, Mary Anne",555 13th St NW Ste 800e,20004,,,Washington,,1,,,(202) 637-3695,1,,,,,http://hoganlovells.com,,mamason@hhlaw.com,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483157,1,40.50917,-75.39152,AYURVEDA,AYURVEDA,567 Thomas St,18036,,,Coopersburg,,1,,,(484) 347-6110,1,,,,,http://www.ojas.us,,,"Ayurveda consultations, cooking classes, workshops, educational lectures, India educational trips, Panchakarma, Ayurvedic Bodywork - Massage therapy, Yoga",,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483158,1,28.68172,-81.46577,Wood Partners,Wood Partners,2349 Walnut Heights Rd,32703,,,Apopka,,1,,,(704) 332-8995,1,,,,,http://www.woodpartners.com,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483159,1,37.73028,-122.40441,Tw Whsle,Tw Whsle,2501 San Bruno Ave,94134,,,San Francisco,,1,,,,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483160,1,45.96806,-94.36131,St Francis Campus Credit Union,St Francis Campus Credit Union,808 3rd St SE Ste 100,56345,,,Little Falls,,1,,,(320) 632-2987,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483161,1,43.07487,-89.44703,Genin's Auto Care,Genin's Auto Care,3505 University Ave,53705,,,Madison,,1,,,(608) 238-1088,1,,,,,http://www.rgenins.com,,administrativeassist@rgenins.com,,,Mo-Fr 07:00-19:00; Sa 08:00-16:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483162,1,41.13991,-73.32206,Real Escape,Real Escape,1 Donald Dr,06880,,,Westport,,1,,,(203) 226-7727,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483163,1,30.00541,-90.17765,"Leggio, Anna, AGT","Leggio, Anna, AGT",4141 Veterans Memorial Blvd Ste 100,70002,,,Metairie,,1,,,(504) 457-2684,1,,,,,http://remax.com,,,,,Mo-Fr 09:00-17:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483164,1,42.26776,-84.42989,Conduit & Foundation Constructers,Conduit & Foundation Constructers,,07101,,,Newark,,1,,,(973) 596-1359,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483165,1,38.90519,-104.77594,Clear Complexions,Clear Complexions,5150 N Union Blvd,80918,,,Colorado Springs,,1,,,(719) 201-6889,1,,,,,http://www.clearcomplexionscolorado.com,,info@ClearComplexionsColorado.com,,,Mo-Fr 10:00-17:00; Sa 09:00-16:00,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483166,1,42.36703,-71.07882,8 Dimensions Health Center Cambridge ma,8 Dimensions Health Center Cambridge ma,150 Second St,02141,,,Cambridge,,1,,,(617) 925-5453,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
483167,1,41.68489,-72.80434,Mota's II,Mota's II,471 Osgood Ave,06053,,,New Britain,,1,,,(860) 225-0670,1,,,,,,,,,,,2021-03-28 16:25:22.000000,USER,0,0,1,2048-07-31 15:17:47,approved,1
